,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,LoanAmount_Bin,Normalized_Income,Graduate,Not Graduate
0,1,0,1,1,1,1,5849,0.0,,360.0,1.0,0,0,,38.23937760999779,1,0
1,0,0,0,0,1,1,4583,1508.0,128.0,360.0,1.0,1,1,Medium,33.84892908202562,1,0
2,0,0,0,1,1,0,3000,0.0,66.0,360.0,1.0,0,0,Low,27.386127875258307,1,0
3,0,0,0,1,0,1,2583,2358.0,120.0,360.0,1.0,0,0,Medium,25.411611519146124,0,1
4,0,0,1,1,1,1,6000,0.0,141.0,360.0,1.0,0,0,Medium,38.72983346207417,1,0
5,0,0,0,0,1,0,5417,4196.0,267.0,360.0,1.0,0,0,High,36.800135869314396,1,0
6,0,0,0,1,0,1,2333,1516.0,95.0,360.0,1.0,0,0,Low,24.150569351466643,0,1
7,0,0,0,0,1,1,3036,2504.0,158.0,360.0,0.0,0,1,Medium,27.54995462791182,1,0
8,0,0,0,0,1,1,4006,1526.0,168.0,360.0,1.0,0,0,Medium,31.64648479689332,1,0
9,0,0,0,0,1,1,12841,10968.0,349.0,360.0,1.0,0,1,Extreme,56.65906811799855,1,0
10,0,0,0,0,1,1,3200,700.0,70.0,360.0,1.0,0,0,Low,28.284271247461902,1,0
11,0,0,0,0,1,0,2500,1840.0,109.0,360.0,1.0,0,0,Medium,25.0,1,0
12,0,0,0,0,1,1,3073,8106.0,200.0,360.0,1.0,0,0,Medium,27.7173231030704,1,0
13,0,0,1,1,1,1,1853,2840.0,114.0,360.0,1.0,1,1,Medium,21.523243250030884,1,0
14,0,0,0,0,1,1,1299,1086.0,17.0,120.0,1.0,0,0,Low,18.0208212909401,1,0
15,0,0,1,1,1,1,4950,0.0,125.0,360.0,1.0,0,0,Medium,35.17811819867572,1,0
16,0,0,1,0,0,1,3596,0.0,100.0,240.0,,0,0,Low,29.9833287011299,0,1
17,0,1,1,1,1,1,3510,0.0,76.0,360.0,0.0,0,1,Low,29.62262648719725,1,0
18,0,0,0,1,0,1,4887,0.0,133.0,360.0,1.0,1,1,Medium,34.95354059319313,0,1
19,0,0,0,1,1,0,2600,3500.0,115.0,,1.0,0,0,Medium,25.495097567963924,1,0
20,0,0,0,1,0,1,7660,0.0,104.0,360.0,0.0,0,1,Medium,43.76071297408213,0,1
21,0,0,0,0,1,1,5955,5625.0,315.0,360.0,1.0,0,0,Extreme,38.58432324144095,1,0
22,0,0,0,1,0,1,2600,1911.0,116.0,360.0,0.0,0,1,Medium,25.495097567963924,0,1
23,0,0,0,0,0,1,3365,1917.0,112.0,360.0,0.0,1,1,Medium,29.004310024546353,0,1
24,0,0,0,0,1,0,3717,2925.0,151.0,360.0,,0,1,Medium,30.483602149352365,1,0
25,0,0,0,1,1,0,9560,0.0,191.0,360.0,1.0,0,0,Medium,48.88762624632127,1,0
26,0,0,0,1,1,1,2799,2253.0,122.0,360.0,1.0,0,0,Medium,26.452788132822597,1,0
27,0,0,0,0,0,1,4226,1040.0,110.0,360.0,1.0,0,0,Medium,32.50384592629001,0,1
28,0,0,1,1,0,1,1442,0.0,35.0,360.0,1.0,0,1,Low,18.986837546047525,0,1
29,0,1,1,0,1,0,3750,2083.0,120.0,360.0,1.0,0,0,Medium,30.618621784789728,1,0
30,0,0,0,0,1,0,4166,3369.0,201.0,360.0,,0,1,High,32.27227912620985,1,0
31,0,0,1,1,1,1,3167,0.0,74.0,360.0,1.0,0,1,Low,28.138052526783014,1,0
32,0,0,1,0,1,0,4692,0.0,106.0,360.0,1.0,1,1,Medium,34.249087579087416,1,0
33,0,0,0,1,1,1,3500,1667.0,114.0,360.0,1.0,0,0,Medium,29.58039891549808,1,0
34,0,0,1,0,1,1,12500,3000.0,320.0,360.0,1.0,1,1,Extreme,55.90169943749474,1,0
35,0,0,0,1,1,1,2275,2067.0,,360.0,1.0,0,0,,23.84848003542364,1,0
36,0,0,0,1,1,1,1828,1330.0,100.0,,0.0,0,1,Low,21.37755832643195,1,0
37,0,1,0,1,1,1,3667,1459.0,144.0,360.0,1.0,0,0,Medium,30.277879714405366,1,0
38,0,0,1,1,1,1,4166,7210.0,184.0,360.0,1.0,0,0,Medium,32.27227912620985,1,0
39,0,0,1,1,0,1,3748,1668.0,110.0,360.0,1.0,0,0,Medium,30.610455730027933,0,1
40,0,0,1,1,1,1,3600,0.0,80.0,360.0,1.0,0,1,Low,30.0,1,0
41,0,0,1,1,1,1,1800,1213.0,47.0,360.0,1.0,0,0,Low,21.213203435596427,1,0
42,0,0,0,1,1,1,2400,0.0,75.0,360.0,,0,0,Low,24.49489742783178,1,0
43,0,0,0,1,1,1,3941,2336.0,134.0,360.0,1.0,0,0,Medium,31.388692231439016,1,0
44,0,0,0,1,0,0,4695,0.0,96.0,,1.0,0,0,Low,34.2600350262518,0,1
45,0,1,1,1,1,1,3410,0.0,88.0,,1.0,0,0,Low,29.197602641312866,1,0
46,0,0,0,0,1,1,5649,0.0,44.0,360.0,1.0,0,0,Low,37.579914848227105,1,0
47,0,0,0,1,1,1,5821,0.0,144.0,360.0,1.0,0,0,Medium,38.14773912042495,1,0
48,0,1,0,1,1,1,2645,3440.0,120.0,360.0,0.0,0,1,Medium,25.71478174124758,1,0
49,0,1,1,1,1,1,4000,2275.0,144.0,360.0,1.0,0,0,Medium,31.622776601683793,1,0
50,0,1,0,1,0,1,1928,1644.0,100.0,360.0,1.0,0,0,Low,21.95449840010015,0,1
51,0,1,1,1,1,1,3086,0.0,120.0,360.0,1.0,0,0,Medium,27.7758888246623,1,0
52,0,1,1,1,1,1,4230,0.0,112.0,360.0,1.0,0,1,Medium,32.5192250830182,1,0
53,0,0,0,0,1,1,4616,0.0,134.0,360.0,1.0,0,1,Medium,33.97057550292606,1,0
54,0,1,0,0,1,0,11500,0.0,286.0,360.0,0.0,0,1,High,53.61902647381804,1,0
55,0,0,0,0,1,1,2708,1167.0,97.0,360.0,1.0,0,0,Low,26.019223662515376,1,0
56,0,0,0,1,1,1,2132,1591.0,96.0,360.0,1.0,0,0,Low,23.08679276123039,1,0
57,0,0,0,1,1,1,3366,2200.0,135.0,360.0,1.0,1,1,Medium,29.008619408720573,1,0
58,0,0,0,0,1,1,8080,2250.0,180.0,360.0,1.0,0,0,Medium,44.94441010848846,1,0
59,0,0,0,0,0,1,3357,2859.0,144.0,360.0,1.0,0,0,Medium,28.96981187374195,0,1
60,0,0,0,1,1,1,2500,3796.0,120.0,360.0,1.0,0,0,Medium,25.0,1,0
61,0,0,0,0,1,1,3029,0.0,99.0,360.0,1.0,0,0,Low,27.518175811634027,1,0
62,0,0,0,1,0,0,2609,3449.0,165.0,180.0,0.0,1,1,Medium,25.53918557824427,0,1
63,0,0,0,0,1,1,4945,0.0,,360.0,0.0,1,1,,35.16034698349833,1,0
64,0,1,1,1,1,1,4166,0.0,116.0,360.0,0.0,0,1,Medium,32.27227912620985,1,0
65,0,0,0,1,1,1,5726,4595.0,258.0,360.0,1.0,0,1,High,37.83516882478523,1,0
66,0,0,1,1,0,1,3200,2254.0,126.0,180.0,0.0,0,1,Medium,28.284271247461902,0,1
67,0,0,0,0,1,1,10750,0.0,312.0,360.0,1.0,0,0,Extreme,51.8411033833193,1,0
68,0,0,0,0,0,0,7100,0.0,125.0,60.0,1.0,0,0,Medium,42.13074886588179,0,1
69,0,1,1,1,1,1,4300,0.0,136.0,360.0,0.0,0,1,Medium,32.78719262151,1,0
70,0,0,0,1,1,1,3208,3066.0,172.0,360.0,1.0,0,0,Medium,28.319604517012593,1,0
71,0,0,0,0,0,0,1875,1875.0,97.0,360.0,1.0,0,0,Low,21.650635094610966,0,1
72,0,0,1,1,1,1,3500,0.0,81.0,300.0,1.0,0,0,Low,29.58039891549808,1,0
73,0,0,0,0,0,1,4755,0.0,95.0,,0.0,0,1,Low,34.478254016118626,0,1
74,0,0,0,0,1,0,5266,1774.0,187.0,360.0,1.0,0,0,Medium,36.28360511305347,1,0
75,0,0,1,1,1,1,3750,0.0,113.0,480.0,1.0,0,1,Medium,30.618621784789728,1,0
76,0,0,1,1,1,1,3750,4750.0,176.0,360.0,1.0,0,1,Medium,30.618621784789728,1,0
77,0,0,0,0,1,0,1000,3022.0,110.0,360.0,1.0,0,1,Medium,15.811388300841896,1,0
78,0,0,0,0,1,1,3167,4000.0,180.0,300.0,0.0,0,1,Medium,28.138052526783014,1,0
79,0,0,0,0,0,0,3333,2166.0,130.0,360.0,,0,0,Medium,28.86607004772212,0,1
80,0,1,1,1,1,1,3846,0.0,111.0,360.0,1.0,0,0,Medium,31.008063467427306,1,0
81,0,0,0,0,1,0,2395,0.0,,360.0,1.0,0,0,,24.469368606484313,1,0
82,0,1,0,0,1,1,1378,1881.0,167.0,360.0,1.0,0,1,Medium,18.560711193270585,1,0
83,0,0,0,1,1,1,6000,2250.0,265.0,360.0,,0,1,High,38.72983346207417,1,0
84,0,0,0,0,1,1,3988,0.0,50.0,240.0,1.0,0,0,Low,31.575306807693888,1,0
85,0,0,1,1,1,1,2366,2531.0,136.0,360.0,1.0,0,0,Medium,24.320773014030618,1,0
86,0,0,0,0,0,1,3333,2000.0,99.0,360.0,,0,0,Low,28.86607004772212,0,1
87,0,0,0,1,1,1,2500,2118.0,104.0,360.0,1.0,0,0,Medium,25.0,1,0
88,0,0,1,1,1,1,8566,0.0,210.0,360.0,1.0,0,0,High,46.27634384866635,1,0
89,0,0,0,1,1,1,5695,4167.0,175.0,360.0,1.0,0,0,Medium,37.73261188945181,1,0
90,0,0,0,1,1,1,2958,2900.0,131.0,360.0,1.0,0,0,Medium,27.193749281774295,1,0
91,0,0,0,0,1,1,6250,5654.0,188.0,180.0,1.0,0,0,Medium,39.528470752104745,1,0
92,0,0,0,0,0,1,3273,1820.0,81.0,360.0,1.0,0,0,Low,28.605069480775605,0,1
93,0,0,1,1,1,1,4133,0.0,122.0,360.0,1.0,0,0,Medium,32.14420632089086,1,0
94,0,0,1,1,0,1,3620,0.0,25.0,120.0,1.0,0,0,Low,30.083217912982647,0,1
95,0,0,1,1,1,0,6782,0.0,,360.0,,0,1,,41.176449579826574,1,0
96,0,1,0,1,1,1,2484,2302.0,137.0,360.0,1.0,0,0,Medium,24.919871588754223,1,0
97,0,0,0,1,1,1,1977,997.0,50.0,360.0,1.0,0,0,Low,22.23173407541571,1,0
98,0,0,0,1,0,1,4188,0.0,115.0,180.0,1.0,0,0,Medium,32.357379374726875,0,1
99,0,0,0,1,1,1,1759,3541.0,131.0,360.0,1.0,0,0,Medium,20.97021697551077,1,0
100,0,0,0,0,0,1,4288,3263.0,133.0,180.0,1.0,0,0,Medium,32.7414110874898,0,1
101,0,0,1,1,1,1,4843,3806.0,151.0,360.0,1.0,0,0,Medium,34.79583308386221,1,0
102,0,0,0,0,1,1,13650,0.0,,360.0,1.0,0,0,,58.41660722773961,1,0
103,0,0,0,1,1,1,4652,3583.0,,360.0,1.0,0,0,,34.10278580995987,1,0
104,0,0,0,0,1,1,3816,754.0,160.0,360.0,1.0,0,0,Medium,30.886890422961002,1,0
105,0,0,0,0,1,1,3052,1030.0,100.0,360.0,1.0,0,0,Low,27.622454633866266,1,0
106,0,0,0,0,1,1,11417,1126.0,225.0,360.0,1.0,0,0,High,53.42518132865812,1,0
107,0,0,1,1,0,0,7333,0.0,120.0,360.0,1.0,1,1,Medium,42.81646879414509,0,1
108,0,0,0,0,1,1,3800,3600.0,216.0,360.0,0.0,0,1,High,30.822070014844883,1,0
109,0,0,0,0,0,1,2071,754.0,94.0,480.0,1.0,0,0,Low,22.754120505965506,0,1
110,0,0,1,1,1,1,5316,0.0,136.0,360.0,1.0,0,0,Medium,36.45545226711637,1,0
111,0,1,0,1,1,0,2929,2333.0,139.0,360.0,1.0,0,0,Medium,27.060118255469618,1,0
112,0,0,0,1,0,1,3572,4114.0,152.0,,0.0,1,1,Medium,29.88310559496787,0,1
113,0,1,1,0,1,0,7451,0.0,,360.0,1.0,0,0,,43.159587579123134,1,0
114,0,0,1,1,1,0,5050,0.0,118.0,360.0,1.0,0,0,Medium,35.531676008879735,1,0
115,0,0,0,0,1,1,14583,0.0,185.0,180.0,1.0,1,0,Medium,60.38004637295337,1,0
116,0,1,0,1,1,1,3167,2283.0,154.0,360.0,1.0,0,0,Medium,28.138052526783014,1,0
117,0,0,0,0,1,1,2214,1398.0,85.0,360.0,,0,0,Low,23.526580712037184,1,0
118,0,0,0,1,1,1,5568,2142.0,175.0,360.0,1.0,1,1,Medium,37.30951621235526,1,0
119,0,1,1,1,1,1,10408,0.0,259.0,360.0,1.0,0,0,High,51.0098029794274,1,0
120,0,0,0,0,1,1,5667,2667.0,180.0,360.0,1.0,1,0,Medium,37.639739637781766,1,0
121,0,1,1,1,1,1,4166,0.0,44.0,360.0,1.0,0,0,Low,32.27227912620985,1,0
122,0,1,1,1,1,1,2137,8980.0,137.0,360.0,0.0,0,0,Medium,23.11384866265244,1,0
123,0,0,0,0,1,1,2957,0.0,81.0,360.0,1.0,0,0,Low,27.189152248645048,1,0
124,0,0,0,1,0,1,4300,2014.0,194.0,360.0,1.0,1,0,Medium,32.78719262151,0,1
125,0,1,1,1,1,1,3692,0.0,93.0,360.0,,1,0,Low,30.380915061926625,1,0
126,0,0,0,0,1,1,23803,0.0,370.0,360.0,1.0,1,0,Extreme,77.14110447744444,1,0
127,0,0,1,1,1,1,3865,1640.0,,360.0,1.0,1,0,,31.084562084739105,1,0
128,0,0,0,0,1,0,10513,3850.0,160.0,180.0,0.0,0,1,Medium,51.266460771151344,1,0
129,0,0,0,1,1,1,6080,2569.0,182.0,360.0,,1,1,Medium,38.98717737923585,1,0
130,0,0,1,1,1,0,20166,0.0,650.0,480.0,,0,0,Extreme,71.00352103945268,1,0
131,0,0,1,1,1,1,2014,1929.0,74.0,360.0,1.0,0,0,Low,22.438805672316875,1,0
132,0,0,1,1,1,1,2718,0.0,70.0,360.0,1.0,0,0,Low,26.06722079547415,1,0
133,0,0,0,1,1,0,3459,0.0,25.0,120.0,1.0,0,0,Low,29.406631905065225,1,0
134,0,0,1,1,1,1,4895,0.0,102.0,360.0,1.0,0,0,Medium,34.98213829942361,1,0
135,0,0,0,0,1,1,4000,7750.0,290.0,360.0,1.0,0,1,High,31.622776601683793,1,0
136,0,1,0,1,1,1,4583,0.0,84.0,360.0,1.0,1,1,Low,33.84892908202562,1,0
137,0,0,0,0,1,0,3316,3500.0,88.0,360.0,1.0,0,0,Low,28.792360097775937,1,0
138,0,0,1,1,1,1,14999,0.0,242.0,360.0,0.0,0,1,High,61.23520229410531,1,0
139,0,0,0,0,0,1,4200,1430.0,129.0,360.0,1.0,1,1,Medium,32.4037034920393,0,1
140,0,0,0,0,1,1,5042,2083.0,185.0,360.0,1.0,1,1,Medium,35.503520952153465,1,0
141,0,0,1,1,1,1,5417,0.0,168.0,360.0,1.0,0,0,Medium,36.800135869314396,1,0
142,0,0,1,1,1,0,6950,0.0,175.0,180.0,1.0,0,0,Medium,41.68333000133266,1,0
143,0,0,0,1,1,1,2698,2034.0,122.0,360.0,1.0,0,0,Medium,25.971137826441105,1,0
144,0,0,0,0,1,1,11757,0.0,187.0,180.0,1.0,0,0,Medium,54.21485036408382,1,0
145,0,1,0,1,1,1,2330,4486.0,100.0,360.0,1.0,0,0,Low,24.13503677229434,1,0
146,0,1,0,0,1,1,14866,0.0,70.0,360.0,1.0,0,0,Low,60.96310359553556,1,0
147,0,0,0,0,1,1,1538,1425.0,30.0,360.0,1.0,0,0,Low,19.60867155112758,1,0
148,0,1,1,1,1,1,10000,1666.0,225.0,360.0,1.0,1,1,High,50.0,1,0
149,0,0,0,1,1,1,4860,830.0,125.0,360.0,1.0,0,0,Medium,34.85685011586675,1,0
150,0,0,1,1,1,1,6277,0.0,118.0,360.0,0.0,1,1,Medium,39.613760235554516,1,0
151,0,0,0,1,1,0,2577,3750.0,152.0,360.0,1.0,1,0,Medium,25.38208029299411,1,0
152,0,0,1,1,1,1,9166,0.0,244.0,360.0,1.0,0,1,High,47.86961457960572,1,0
153,0,0,0,0,0,1,2281,0.0,113.0,360.0,1.0,1,1,Medium,23.879907872519105,0,1
154,0,0,1,1,1,1,3254,0.0,50.0,360.0,1.0,0,0,Low,28.521921393903323,1,0
155,0,0,0,0,1,1,39999,0.0,600.0,180.0,0.0,0,0,Extreme,99.9987499921874,1,0
156,0,0,0,0,1,1,6000,0.0,160.0,360.0,,1,0,Medium,38.72983346207417,1,0
157,0,0,0,0,1,1,9538,0.0,187.0,360.0,1.0,0,0,Medium,48.83134239399937,1,0
158,0,0,1,1,1,0,2980,2083.0,120.0,360.0,1.0,1,0,Medium,27.294688127912362,1,0
159,0,0,0,1,1,1,4583,5625.0,255.0,360.0,1.0,0,0,High,33.84892908202562,1,0
160,0,0,0,1,0,1,1863,1041.0,98.0,360.0,1.0,0,0,Low,21.581241854907237,0,1
161,0,0,0,1,1,1,7933,0.0,275.0,360.0,1.0,0,1,High,44.533695108310965,1,0
162,0,0,0,0,1,1,3089,1280.0,121.0,360.0,0.0,0,1,Medium,27.789386463180506,1,0
163,0,0,0,0,1,1,4167,1447.0,158.0,360.0,1.0,1,0,Medium,32.27615218702502,1,0
164,0,0,0,1,1,1,9323,0.0,75.0,180.0,1.0,0,0,Low,48.277841708179125,1,0
165,0,0,0,1,1,1,3707,3166.0,182.0,,1.0,1,0,Medium,30.44256887977754,1,0
166,0,1,0,1,1,1,4583,0.0,112.0,360.0,1.0,1,1,Medium,33.84892908202562,1,0
167,0,0,0,1,1,1,2439,3333.0,129.0,360.0,1.0,1,0,Medium,24.69311644973149,1,0
168,0,0,1,1,1,1,2237,0.0,63.0,480.0,0.0,0,1,Low,23.648467180770936,1,0
169,0,0,0,0,1,1,8000,0.0,200.0,360.0,1.0,0,0,Medium,44.721359549995796,1,0
170,0,0,0,1,0,0,1820,1769.0,95.0,360.0,1.0,1,0,Low,21.330729007701542,0,1
171,0,0,0,0,1,1,51763,0.0,700.0,300.0,1.0,0,0,Extreme,113.75741734058488,1,0
172,0,0,0,0,0,1,3522,0.0,81.0,180.0,1.0,1,1,Low,29.67322024991558,0,1
173,0,0,0,1,1,1,5708,5625.0,187.0,360.0,1.0,0,0,Medium,37.77565353504821,1,0
174,0,0,0,1,0,0,4344,736.0,87.0,360.0,1.0,0,1,Low,32.95451410656816,0,1
175,0,0,0,1,1,1,3497,1964.0,116.0,360.0,1.0,1,0,Medium,29.567718883945037,1,0
176,0,0,0,0,1,1,2045,1619.0,101.0,360.0,1.0,1,0,Medium,22.610838109190027,1,0
177,0,0,0,0,1,1,5516,11300.0,495.0,360.0,0.0,0,1,Extreme,37.134889255254286,1,0
178,0,0,0,0,1,1,3750,0.0,116.0,360.0,1.0,0,0,Medium,30.618621784789728,1,0
179,0,0,1,1,0,1,2333,1451.0,102.0,480.0,0.0,0,1,Medium,24.150569351466643,0,1
180,0,0,0,0,1,1,6400,7250.0,180.0,360.0,0.0,0,1,Medium,40.0,1,0
181,0,0,1,1,1,1,1916,5063.0,67.0,360.0,,1,1,Low,21.88606862823929,1,0
182,0,0,0,1,1,1,4600,0.0,73.0,180.0,1.0,0,0,Low,33.91164991562634,1,0
183,0,0,0,0,1,1,33846,0.0,260.0,360.0,1.0,0,1,High,91.98641204003991,1,0
184,0,1,0,1,1,1,3625,0.0,108.0,360.0,1.0,0,0,Medium,30.103986446980738,1,0
185,0,0,0,1,1,0,39147,4750.0,120.0,360.0,1.0,0,0,Medium,98.92800412421145,1,0
186,0,0,0,0,1,0,2178,0.0,66.0,300.0,0.0,1,1,Low,23.33452377915607,1,0
187,0,0,0,1,1,1,2383,2138.0,58.0,360.0,,1,0,Low,24.407990494917847,1,0
188,0,0,0,1,1,0,674,5296.0,168.0,360.0,1.0,1,0,Medium,12.98075498574717,1,0
189,0,0,0,1,1,1,9328,0.0,188.0,180.0,1.0,1,0,Medium,48.29078587059855,1,0
190,0,0,1,1,0,1,4885,0.0,48.0,360.0,1.0,1,0,Low,34.9463875100131,0,1
191,0,0,1,1,1,1,12000,0.0,164.0,360.0,1.0,0,1,Medium,54.772255750516614,1,0
192,0,0,0,1,0,1,6033,0.0,160.0,360.0,1.0,0,1,Medium,38.836194458262774,0,1
193,0,0,1,1,1,1,3858,0.0,76.0,360.0,1.0,0,0,Low,31.056400306539068,1,0
194,0,0,1,1,1,1,4191,0.0,120.0,360.0,1.0,1,0,Medium,32.36896661927903,1,0
195,0,0,0,0,1,1,3125,2583.0,170.0,360.0,1.0,0,1,Medium,27.95084971874737,1,0
196,0,0,1,1,1,1,8333,3750.0,187.0,360.0,1.0,1,0,Medium,45.64263357870578,1,0
197,0,1,1,1,0,1,1907,2365.0,120.0,,1.0,0,0,Medium,21.834605560898048,0,1
198,0,1,0,1,1,1,3416,2816.0,113.0,360.0,,0,0,Medium,29.223278392404914,1,0
199,0,0,1,1,1,0,11000,0.0,83.0,360.0,1.0,0,1,Low,52.44044240850758,1,0
200,0,0,0,0,0,1,2600,2500.0,90.0,360.0,1.0,0,0,Low,25.495097567963924,0,1
201,0,0,1,0,1,1,4923,0.0,166.0,360.0,0.0,0,0,Medium,35.082046690579496,1,0
202,0,0,0,0,0,1,3992,0.0,,180.0,1.0,0,1,,31.591137997862628,0,1
203,0,0,0,0,0,1,3500,1083.0,135.0,360.0,1.0,0,0,Medium,29.58039891549808,0,1
