,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,LoanAmount_Bin,Normalized_Income,Graduate,Not Graduate
204,0,0,0,0,0,1,3917,0.0,124.0,360.0,1.0,0,0,Medium,31.2929704566377,0,1
205,0,1,1,1,0,1,4408,0.0,120.0,360.0,1.0,0,0,Medium,33.19638534539566,0,1
206,0,1,1,1,1,1,3244,0.0,80.0,360.0,1.0,0,0,Low,28.478061731796284,1,0
207,0,0,1,1,0,1,3975,2531.0,55.0,360.0,1.0,1,0,Low,31.523800532296228,0,1
208,0,0,1,1,1,1,2479,0.0,59.0,360.0,1.0,0,0,Low,24.894778569009205,1,0
209,0,0,1,1,1,1,3418,0.0,127.0,360.0,1.0,0,1,Medium,29.231831964486933,1,0
210,0,1,1,1,1,1,10000,0.0,214.0,360.0,1.0,0,1,High,50.0,1,0
211,0,0,0,0,1,1,3430,1250.0,128.0,360.0,0.0,0,1,Medium,29.283100928692644,1,0
212,0,0,0,0,1,0,7787,0.0,240.0,360.0,1.0,0,0,High,44.121989982320606,1,0
213,0,0,0,0,0,0,5703,0.0,130.0,360.0,1.0,1,0,Medium,37.7591048622713,0,1
214,0,0,0,1,1,1,3173,3021.0,137.0,360.0,1.0,0,0,Medium,28.164694211015323,1,0
215,0,0,0,0,0,1,3850,983.0,100.0,360.0,1.0,0,0,Low,31.024184114977142,0,1
216,0,0,0,1,1,1,150,1800.0,135.0,360.0,1.0,1,1,Medium,6.123724356957945,1,0
217,0,0,0,1,1,1,3727,1775.0,131.0,360.0,1.0,0,0,Medium,30.52458025919439,1,0
218,0,0,0,0,1,0,5000,0.0,72.0,360.0,0.0,0,1,Low,35.35533905932738,1,0
219,0,1,0,0,1,1,4283,2383.0,127.0,360.0,,0,0,Medium,32.72231654391235,1,0
220,0,0,0,1,1,1,2221,0.0,60.0,360.0,0.0,0,1,Low,23.56374333589636,1,0
221,0,0,0,0,1,1,4009,1717.0,116.0,360.0,1.0,0,0,Medium,31.65833223655346,1,0
222,0,0,1,1,1,1,2971,2791.0,144.0,360.0,1.0,0,0,Medium,27.253440149823287,1,0
223,0,0,0,1,1,1,7578,1010.0,175.0,,1.0,0,0,Medium,43.52585438564073,1,0
224,0,0,0,1,1,1,6250,0.0,128.0,360.0,1.0,0,0,Medium,39.528470752104745,1,0
225,0,0,0,1,1,1,3250,0.0,170.0,360.0,1.0,1,1,Medium,28.50438562747845,1,0
226,0,0,0,0,0,0,4735,0.0,138.0,360.0,1.0,0,1,Medium,34.405668137677544,0,1
227,0,0,0,0,1,1,6250,1695.0,210.0,360.0,1.0,0,0,High,39.528470752104745,1,0
228,0,0,0,0,1,1,4758,0.0,158.0,480.0,1.0,0,0,Medium,34.489128721961066,1,0
229,0,0,1,1,1,0,6400,0.0,200.0,360.0,1.0,1,0,Medium,40.0,1,0
230,0,0,0,0,1,1,2491,2054.0,104.0,360.0,1.0,0,0,Medium,24.95495942693556,1,0
231,0,0,0,1,1,0,3716,0.0,42.0,180.0,1.0,1,0,Low,30.479501308256342,1,0
232,0,0,1,1,0,1,3189,2598.0,120.0,,1.0,1,0,Medium,28.235615806991,0,1
233,0,1,1,1,1,1,8333,0.0,280.0,360.0,1.0,0,0,High,45.64263357870578,1,0
234,0,0,0,0,1,1,3155,1779.0,140.0,360.0,1.0,0,0,Medium,28.084693339967234,1,0
235,0,0,0,0,1,1,5500,1260.0,170.0,360.0,1.0,1,0,Medium,37.080992435478315,1,0
236,0,0,0,1,1,0,5746,0.0,255.0,360.0,,0,1,High,37.90118731649445,1,0
237,0,1,1,1,1,0,3463,0.0,122.0,360.0,,0,0,Medium,29.423629959608995,1,0
238,0,1,1,0,1,1,3812,0.0,112.0,360.0,1.0,1,0,Medium,30.870698080866262,1,0
239,0,0,0,0,1,1,3315,0.0,96.0,360.0,1.0,0,0,Low,28.788018340969565,1,0
240,0,0,0,0,1,1,5819,5000.0,120.0,360.0,1.0,1,0,Medium,38.141185089087095,1,0
241,0,0,0,0,0,1,2510,1983.0,140.0,180.0,1.0,0,1,Medium,25.0499500997507,0,1
242,0,0,1,1,1,1,2965,5701.0,155.0,60.0,1.0,0,0,Medium,27.225906780123964,1,0
243,0,0,0,0,1,0,6250,1300.0,108.0,360.0,1.0,1,0,Medium,39.528470752104745,1,0
244,0,0,0,1,0,1,3406,4417.0,123.0,360.0,1.0,0,0,Medium,29.180472922829747,0,1
245,0,0,1,1,1,0,6050,4333.0,120.0,180.0,1.0,0,1,Medium,38.890872965260115,1,0
246,0,0,0,0,1,1,9703,0.0,112.0,360.0,1.0,0,0,Medium,49.251903516513956,1,0
247,0,0,0,0,0,1,6608,0.0,137.0,180.0,1.0,0,0,Medium,40.64480286580315,0,1
248,0,0,0,0,1,1,2882,1843.0,123.0,480.0,1.0,0,0,Medium,26.842131062939096,1,0
249,0,0,0,1,1,1,1809,1868.0,90.0,360.0,1.0,0,0,Low,21.266170318136737,1,0
250,0,0,0,1,0,1,1668,3890.0,201.0,360.0,0.0,0,1,High,20.42057785666214,0,1
251,0,1,1,0,1,1,3427,0.0,138.0,360.0,1.0,0,1,Medium,29.270292106502797,1,0
252,0,0,1,1,0,0,2583,2167.0,104.0,360.0,1.0,1,0,Medium,25.411611519146124,0,1
253,0,0,0,0,0,1,2661,7101.0,279.0,180.0,1.0,0,0,High,25.79244075305786,0,1
254,0,0,1,1,1,0,16250,0.0,192.0,360.0,0.0,0,1,Medium,63.73774391990981,1,0
255,0,1,1,0,1,1,3083,0.0,255.0,360.0,1.0,1,0,High,27.76238462380348,1,0
256,0,0,1,1,0,1,6045,0.0,115.0,360.0,0.0,1,1,Medium,38.87479903485033,0,1
257,0,0,0,0,1,1,5250,0.0,94.0,360.0,1.0,0,1,Low,36.2284418654736,1,0
258,0,0,0,1,1,1,14683,2100.0,304.0,360.0,1.0,1,1,Extreme,60.586714715356536,1,0
259,0,0,0,0,0,1,4931,0.0,128.0,360.0,,0,1,Medium,35.11053972812152,0,1
260,0,0,0,0,1,1,6083,4250.0,330.0,360.0,,0,0,Extreme,38.99679474008088,1,0
261,0,0,1,1,1,1,2060,2209.0,134.0,360.0,1.0,0,0,Medium,22.693611435820433,1,0
262,0,1,1,0,1,1,3481,0.0,155.0,36.0,1.0,0,1,Medium,29.5,1,0
263,0,1,1,1,1,1,7200,0.0,120.0,360.0,1.0,1,0,Medium,42.42640687119285,1,0
264,0,0,1,1,1,0,5166,0.0,128.0,360.0,1.0,0,0,Medium,35.937445652132816,1,0
265,0,0,1,1,1,1,4095,3447.0,151.0,360.0,1.0,1,0,Medium,31.996093511552314,1,0
266,0,0,0,0,1,1,4708,1387.0,150.0,360.0,1.0,0,0,Medium,34.307433596816885,1,0
267,0,0,0,0,1,1,4333,1811.0,160.0,360.0,0.0,0,0,Medium,32.912763481664676,1,0
268,0,1,1,1,1,0,3418,0.0,135.0,360.0,1.0,1,1,Medium,29.231831964486933,1,0
269,0,1,1,0,1,1,2876,1560.0,90.0,360.0,1.0,0,0,Low,26.814175355583846,1,0
270,0,1,1,1,1,1,3237,0.0,30.0,360.0,1.0,0,0,Low,28.447319733148852,1,0
271,0,0,0,1,1,1,11146,0.0,136.0,360.0,1.0,0,0,Medium,52.787309080876625,1,0
272,0,0,1,1,1,1,2833,1857.0,126.0,360.0,1.0,1,0,Medium,26.612966764342527,1,0
273,0,0,0,1,1,1,2620,2223.0,150.0,360.0,1.0,0,0,Medium,25.592967784139454,1,0
274,0,0,0,0,1,1,3900,0.0,90.0,360.0,1.0,0,0,Low,31.22498999199199,1,0
275,0,0,0,0,1,1,2750,1842.0,115.0,360.0,1.0,0,0,Medium,26.22022120425379,1,0
276,0,0,0,1,1,1,3993,3274.0,207.0,360.0,1.0,0,0,High,31.595094555959157,1,0
277,0,0,0,1,1,1,3103,1300.0,80.0,360.0,1.0,0,0,Low,27.85228895441091,1,0
278,0,0,0,1,1,1,14583,0.0,436.0,360.0,1.0,0,0,Extreme,60.38004637295337,1,0
279,0,1,0,1,0,1,4100,0.0,124.0,360.0,,1,0,Medium,32.01562118716424,0,1
280,0,0,1,0,0,0,4053,2426.0,158.0,360.0,0.0,0,1,Medium,31.83158808479401,0,1
281,0,0,0,1,1,1,3927,800.0,112.0,360.0,1.0,0,0,Medium,31.332890067786597,1,0
282,0,0,0,0,1,1,2301,985.7999877999998,78.0,180.0,1.0,0,0,Low,23.984369910422913,1,0
283,0,1,1,1,1,1,1811,1666.0,54.0,360.0,1.0,0,0,Low,21.277922830953212,1,0
284,0,0,0,1,1,1,20667,0.0,,360.0,1.0,1,1,,71.88010851410841,1,0
285,0,0,1,1,1,1,3158,3053.0,89.0,360.0,1.0,1,0,Low,28.098042636454235,1,0
286,0,1,1,1,1,0,2600,1717.0,99.0,300.0,1.0,0,1,Low,25.495097567963924,1,0
287,0,0,0,1,1,1,3704,2000.0,120.0,360.0,1.0,1,0,Medium,30.430248109405877,1,0
288,0,1,1,1,1,1,4124,0.0,115.0,360.0,1.0,0,0,Medium,32.109188716004645,1,0
289,0,0,1,1,1,1,9508,0.0,187.0,360.0,1.0,1,0,Medium,48.75448697299562,1,0
290,0,0,0,1,1,1,3075,2416.0,139.0,360.0,1.0,1,0,Medium,27.726341266023542,1,0
291,0,0,0,0,1,1,4400,0.0,127.0,360.0,0.0,0,1,Medium,33.166247903554,1,0
292,0,0,0,0,1,1,3153,1560.0,134.0,360.0,1.0,0,0,Medium,28.075790282732914,1,0
293,0,1,1,0,1,1,5417,0.0,143.0,480.0,0.0,0,1,Medium,36.800135869314396,1,0
294,0,0,0,1,1,1,2383,3334.0,172.0,360.0,1.0,0,0,Medium,24.407990494917847,1,0
295,0,0,0,0,1,0,4416,1250.0,110.0,360.0,1.0,0,0,Medium,33.2264954516723,1,0
296,0,0,0,0,1,1,6875,0.0,200.0,360.0,1.0,0,0,Medium,41.4578098794425,1,0
297,0,1,0,0,1,1,4666,0.0,135.0,360.0,1.0,0,0,Medium,34.15406271587613,1,0
298,0,1,1,1,1,1,5000,2541.0,151.0,480.0,1.0,1,1,Medium,35.35533905932738,1,0
299,0,0,0,0,1,1,2014,2925.0,113.0,360.0,1.0,0,1,Medium,22.438805672316875,1,0
300,0,0,0,1,0,1,1800,2934.0,93.0,360.0,0.0,0,1,Low,21.213203435596427,0,1
301,0,0,0,0,0,1,2875,1750.0,105.0,360.0,1.0,0,0,Medium,26.80951323690902,0,1
302,0,1,1,1,1,1,5000,0.0,132.0,360.0,1.0,1,0,Medium,35.35533905932738,1,0
303,0,0,0,0,1,1,1625,1803.0,96.0,360.0,1.0,0,0,Low,20.155644370746373,1,0
304,0,0,1,1,1,1,4000,2500.0,140.0,360.0,1.0,1,0,Medium,31.622776601683793,1,0
305,0,0,1,1,0,1,2000,0.0,,360.0,1.0,0,1,,22.360679774997898,0,1
306,0,1,1,1,1,1,3762,1666.0,135.0,360.0,1.0,1,0,Medium,30.667572450391308,1,0
307,0,1,1,1,1,1,2400,1863.0,104.0,360.0,0.0,0,1,Medium,24.49489742783178,1,0
308,0,0,1,1,1,1,20233,0.0,480.0,360.0,1.0,1,1,Extreme,71.12137512731317,1,0
309,0,0,0,0,0,1,7667,0.0,185.0,360.0,,1,0,Medium,43.780703511935485,0,1
310,0,1,1,1,1,1,2917,0.0,84.0,360.0,1.0,0,0,Low,27.004629232781554,1,0
311,0,0,1,1,0,1,2927,2405.0,111.0,360.0,1.0,0,0,Medium,27.050877989447958,0,1
312,0,1,1,1,1,1,2507,0.0,56.0,360.0,1.0,1,0,Low,25.034975534240093,1,0
313,0,0,0,0,1,0,5746,0.0,144.0,84.0,,1,0,Medium,37.90118731649445,1,0
314,0,0,0,1,1,1,2473,1843.0,159.0,360.0,1.0,1,1,Medium,24.86463351831271,1,0
315,0,0,0,0,0,1,3399,1640.0,111.0,180.0,1.0,0,0,Medium,29.15047169429682,0,1
316,0,0,0,0,1,1,3717,0.0,120.0,360.0,1.0,0,0,Medium,30.483602149352365,1,0
317,0,0,0,1,1,1,2058,2134.0,88.0,360.0,,0,0,Low,22.68259244442751,1,0
318,0,1,1,0,1,1,3541,0.0,112.0,360.0,,0,0,Medium,29.75315109362368,1,0
319,0,0,0,0,1,0,10000,0.0,155.0,360.0,1.0,1,1,Medium,50.0,1,0
320,0,0,0,1,1,1,2400,2167.0,115.0,360.0,1.0,0,0,Medium,24.49489742783178,1,0
321,0,0,0,0,1,1,4342,189.0,124.0,360.0,1.0,0,0,Medium,32.94692701907114,1,0
322,0,0,0,0,0,1,3601,1590.0,,360.0,1.0,1,0,,30.004166377354995,0,1
323,0,1,1,1,1,1,3166,2985.0,132.0,360.0,,1,0,Medium,28.1336097932704,1,0
324,0,0,0,0,1,1,15000,0.0,300.0,360.0,1.0,1,0,High,61.237243569579455,1,0
325,0,0,0,0,1,0,8666,4983.0,376.0,360.0,0.0,1,1,Extreme,46.54567649094812,1,0
326,0,0,1,1,1,1,4917,0.0,130.0,360.0,0.0,1,0,Medium,35.06066171651642,1,0
327,0,0,0,1,1,0,5818,2160.0,184.0,360.0,1.0,0,0,Medium,38.137907651049765,1,0
328,0,1,0,1,1,1,4333,2451.0,110.0,360.0,1.0,0,1,Medium,32.912763481664676,1,0
329,0,1,1,1,1,1,2500,0.0,67.0,360.0,1.0,0,0,Low,25.0,1,0
330,0,0,1,0,1,1,4384,1793.0,117.0,360.0,1.0,0,0,Medium,33.1058907144937,1,0
331,0,0,1,1,1,1,2935,0.0,98.0,360.0,1.0,0,0,Low,27.087820141163075,1,0
332,0,0,1,0,1,1,2833,0.0,71.0,360.0,1.0,0,0,Low,26.612966764342527,1,0
333,0,0,0,1,1,0,63337,0.0,490.0,180.0,1.0,0,0,Extreme,125.83421633244274,1,0
334,0,0,0,0,1,0,9833,1833.0,182.0,180.0,1.0,0,0,Medium,49.580742229216376,1,0
335,0,0,0,0,1,0,5503,4490.0,70.0,,1.0,0,0,Low,37.09110405474607,1,0
336,0,0,0,0,1,0,5250,688.0,160.0,360.0,1.0,1,0,Medium,36.2284418654736,1,0
337,0,0,0,0,1,0,2500,4600.0,176.0,360.0,1.0,1,0,Medium,25.0,1,0
338,0,1,1,0,0,1,1830,0.0,,360.0,0.0,0,1,,21.38924963620744,0,1
339,0,1,1,1,1,1,4160,0.0,71.0,360.0,1.0,0,0,Low,32.2490309931942,1,0
340,0,0,0,0,0,1,2647,1587.0,173.0,360.0,1.0,1,1,Medium,25.72450193881312,0,1
341,0,1,1,1,1,1,2378,0.0,46.0,360.0,1.0,1,1,Low,24.38237068047322,1,0
342,0,0,0,0,0,1,4554,1229.0,158.0,360.0,1.0,0,0,Medium,33.741665637605976,0,1
343,0,0,0,0,0,1,3173,0.0,74.0,360.0,1.0,0,0,Low,28.164694211015323,0,1
344,0,0,0,0,1,0,2583,2330.0,125.0,360.0,1.0,1,0,Medium,25.411611519146124,1,0
345,0,0,0,1,1,1,2499,2458.0,160.0,360.0,1.0,0,0,Medium,24.994999499899976,1,0
346,0,0,0,0,0,1,3523,3230.0,152.0,360.0,0.0,1,1,Medium,29.6774325035034,0,1
347,0,0,0,0,0,1,3083,2168.0,126.0,360.0,1.0,0,0,Medium,27.76238462380348,0,1
348,0,0,0,1,1,1,6333,4583.0,259.0,360.0,,0,0,High,39.790074139161895,1,0
349,0,0,0,1,1,1,2625,6250.0,187.0,360.0,1.0,1,0,Medium,25.617376914898998,1,0
350,0,0,0,1,1,1,9083,0.0,228.0,360.0,1.0,0,0,High,47.652387138526436,1,0
351,0,0,1,1,1,1,8750,4167.0,308.0,360.0,1.0,1,1,Extreme,46.770717334674266,1,0
352,0,0,0,0,1,1,2666,2083.0,95.0,360.0,1.0,1,0,Low,25.816661286851172,1,0
353,0,1,0,1,1,0,5500,0.0,105.0,360.0,0.0,1,1,Medium,37.080992435478315,1,0
354,0,1,0,1,1,1,2423,505.0,130.0,360.0,1.0,0,0,Medium,24.611988948477936,1,0
355,0,1,1,0,1,1,3813,0.0,116.0,180.0,1.0,0,0,Medium,30.87474696252586,1,0
356,0,0,0,0,1,1,8333,3167.0,165.0,360.0,1.0,1,0,Medium,45.64263357870578,1,0
357,0,0,0,0,1,1,3875,0.0,67.0,360.0,1.0,0,1,Low,31.12474899497183,1,0
358,0,0,0,1,0,1,3000,1666.0,100.0,480.0,0.0,0,1,Low,27.386127875258307,0,1
359,0,0,0,0,1,1,5167,3167.0,200.0,360.0,1.0,0,0,Medium,35.940923749953896,1,0
360,0,1,1,0,1,1,4723,0.0,81.0,360.0,1.0,0,1,Low,34.36204301260331,1,0
361,0,0,0,0,1,1,5000,3667.0,236.0,360.0,1.0,0,0,High,35.35533905932738,1,0
362,0,0,0,1,1,1,4750,2333.0,130.0,360.0,1.0,0,0,Medium,34.46012188022556,1,0
363,0,0,0,1,1,1,3013,3033.0,95.0,300.0,,0,0,Low,27.445400343226915,1,0
364,0,0,1,1,1,0,6822,0.0,141.0,360.0,1.0,1,0,Medium,41.29769969380861,1,0
365,0,0,1,1,0,1,6216,0.0,133.0,360.0,1.0,1,1,Medium,39.42080668885405,0,1
366,0,0,1,1,1,1,2500,0.0,96.0,480.0,1.0,0,1,Low,25.0,1,0
367,0,0,1,1,1,1,5124,0.0,124.0,,0.0,1,1,Medium,35.79106033634656,1,0
368,0,0,0,0,1,1,6325,0.0,175.0,360.0,1.0,0,0,Medium,39.764934301467164,1,0
369,0,0,0,1,1,1,19730,5266.0,570.0,360.0,1.0,1,1,Extreme,70.23175919767353,1,0
370,0,1,1,1,1,0,15759,0.0,55.0,360.0,1.0,0,0,Low,62.76742785872303,1,0
371,0,0,0,0,1,1,5185,0.0,155.0,360.0,1.0,0,0,Medium,36.003472054789384,1,0
372,0,0,0,0,1,0,9323,7873.0,380.0,300.0,1.0,1,0,Extreme,48.277841708179125,1,0
373,0,0,1,0,1,1,3062,1987.0,111.0,180.0,0.0,0,1,Medium,27.667670664513846,1,0
374,0,1,1,1,1,0,2764,1459.0,110.0,360.0,1.0,0,0,Medium,26.28687885618983,1,0
375,0,0,0,1,1,1,4817,923.0,120.0,180.0,1.0,0,0,Medium,34.70230539892127,1,0
376,0,0,0,0,1,1,8750,4996.0,130.0,360.0,1.0,1,0,Medium,46.770717334674266,1,0
377,0,0,0,1,1,1,4310,0.0,130.0,360.0,,0,0,Medium,32.8252951243397,1,0
378,0,0,1,1,1,1,3069,0.0,71.0,480.0,1.0,0,1,Low,27.69927796892908,1,0
379,0,0,0,0,1,1,5391,0.0,130.0,360.0,1.0,0,0,Medium,36.71171475156125,1,0
380,0,0,0,1,1,0,3333,2500.0,128.0,360.0,1.0,0,0,Medium,28.86607004772212,1,0
381,0,0,1,1,1,1,5941,4232.0,296.0,360.0,1.0,0,0,High,38.53894134508627,1,0
382,0,1,1,1,1,1,6000,0.0,156.0,360.0,1.0,0,0,Medium,38.72983346207417,1,0
383,0,0,1,1,1,0,7167,0.0,128.0,360.0,1.0,0,0,Medium,42.32906802659373,1,0
384,0,0,0,0,1,1,4566,0.0,100.0,360.0,1.0,0,1,Low,33.7860918130523,1,0
385,0,0,1,0,1,0,3667,0.0,113.0,180.0,1.0,0,0,Medium,30.277879714405366,1,0
386,0,0,1,1,0,1,2346,1600.0,132.0,360.0,1.0,0,0,Medium,24.21776207662467,0,1
387,0,0,0,1,0,1,3010,3136.0,,360.0,0.0,0,1,,27.431733448690405,0,1
388,0,0,0,1,1,1,2333,2417.0,136.0,360.0,1.0,0,0,Medium,24.150569351466643,1,0
389,0,0,0,1,1,1,5488,0.0,125.0,360.0,1.0,1,0,Medium,37.04051835490427,1,0
390,0,0,1,0,1,1,9167,0.0,185.0,360.0,1.0,1,0,Medium,47.87222576818421,1,0
391,0,0,0,0,1,1,9504,0.0,275.0,360.0,1.0,1,0,High,48.744230427815765,1,0
392,0,0,0,1,1,1,2583,2115.0,120.0,360.0,,0,0,Medium,25.411611519146124,1,0
393,0,0,0,0,0,1,1993,1625.0,113.0,180.0,1.0,0,0,Medium,22.321514285549714,0,1
394,0,0,0,0,1,1,3100,1400.0,113.0,360.0,1.0,0,0,Medium,27.83882181415011,1,0
395,0,0,0,0,1,1,3276,484.0,135.0,360.0,,0,0,Medium,28.61817604250837,1,0
396,0,1,1,1,1,1,3180,0.0,71.0,360.0,0.0,0,1,Low,28.19574435974337,1,0
397,0,0,0,1,1,1,3033,1459.0,95.0,360.0,1.0,0,0,Low,27.536339626028727,1,0
398,0,0,1,1,0,1,3902,1666.0,109.0,360.0,1.0,1,0,Medium,31.232995373482833,0,1
399,0,1,1,1,1,1,1500,1800.0,103.0,360.0,0.0,0,1,Medium,19.364916731037084,1,0
400,0,0,0,0,0,1,2889,0.0,45.0,180.0,0.0,0,1,Low,26.874709300753377,0,1
401,0,0,1,1,0,1,2755,0.0,65.0,300.0,1.0,1,1,Low,26.24404694402142,0,1
402,0,0,1,1,1,1,2500,20000.0,103.0,360.0,1.0,0,0,Medium,25.0,1,0
403,0,1,1,1,0,1,1963,0.0,53.0,360.0,1.0,0,0,Low,22.15287791687572,0,1
404,0,1,1,1,1,0,7441,0.0,194.0,360.0,1.0,1,1,Medium,43.13061557640929,1,0
405,0,1,1,1,1,1,4547,0.0,115.0,360.0,1.0,0,0,Medium,33.715723334966434,1,0
406,0,0,0,1,0,1,2167,2400.0,115.0,360.0,1.0,0,0,Medium,23.275523624614763,0,1
407,0,1,1,1,0,1,2213,0.0,66.0,360.0,1.0,1,0,Low,23.521266972678152,0,1
408,0,0,0,0,1,1,8300,0.0,152.0,300.0,0.0,0,1,Medium,45.552167895721496,1,0
