,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,LoanAmount_Bin,Normalized_Income,Graduate,Not Graduate
409,0,0,0,0,1,1,81000,0.0,360.0,360.0,0.0,1,1,Extreme,142.30249470757707,1,0
410,0,1,1,0,0,0,3867,0.0,62.0,360.0,1.0,0,1,Low,31.0926036220835,0,1
411,0,0,0,1,1,0,6256,0.0,160.0,360.0,,0,0,Medium,39.54743986657038,1,0
412,0,0,0,1,0,1,6096,0.0,218.0,360.0,0.0,1,1,High,39.03844259188627,0,1
413,0,0,0,1,0,1,2253,2033.0,110.0,360.0,1.0,1,0,Medium,23.732888572611635,0,1
414,0,1,0,1,0,1,2149,3237.0,178.0,360.0,0.0,0,1,Medium,23.178653972998518,0,1
415,0,1,1,1,1,1,2995,0.0,60.0,360.0,1.0,0,0,Low,27.363296585024255,1,0
416,0,1,1,0,1,1,2600,0.0,160.0,360.0,1.0,0,1,Medium,25.495097567963924,1,0
417,0,0,0,0,1,0,1600,20000.0,239.0,360.0,1.0,0,1,High,20.0,1,0
418,0,0,0,1,1,1,1025,2773.0,112.0,360.0,1.0,1,0,Medium,16.00781059358212,1,0
419,0,0,0,1,1,1,3246,1417.0,138.0,360.0,1.0,0,0,Medium,28.48683906648823,1,0
420,0,0,0,1,1,1,5829,0.0,138.0,360.0,1.0,1,0,Medium,38.17394399325278,1,0
421,0,1,1,1,0,1,2720,0.0,80.0,,0.0,0,1,Low,26.076809620810597,0,1
422,0,0,0,1,1,1,1820,1719.0,100.0,360.0,1.0,0,0,Low,21.330729007701542,1,0
423,0,0,0,0,1,1,7250,1667.0,110.0,,0.0,0,1,Medium,42.573465914816005,1,0
424,0,0,0,1,1,1,14880,0.0,96.0,360.0,1.0,0,0,Low,60.991802727907626,1,0
425,0,0,0,1,1,1,2666,4300.0,121.0,360.0,1.0,1,0,Medium,25.816661286851172,1,0
426,0,1,1,0,0,1,4606,0.0,81.0,360.0,1.0,1,1,Low,33.933759001914304,0,1
427,0,0,0,0,1,1,5935,0.0,133.0,360.0,1.0,0,0,Medium,38.51947559352282,1,0
428,0,0,0,1,1,1,2920,16.12000084,87.0,360.0,1.0,1,0,Low,27.018512172212592,1,0
429,0,0,1,1,0,1,2717,0.0,60.0,180.0,1.0,0,0,Low,26.062425059844298,0,1
430,0,1,1,0,1,0,8624,0.0,150.0,360.0,1.0,0,0,Medium,46.4327470649756,1,0
431,0,0,1,1,1,1,6500,0.0,105.0,360.0,0.0,1,1,Medium,40.311288741492746,1,0
432,0,0,1,1,1,0,12876,0.0,405.0,360.0,1.0,0,0,Extreme,56.73623181001713,1,0
433,0,0,0,1,1,1,2425,2340.0,143.0,360.0,1.0,0,0,Medium,24.62214450449026,1,0
434,0,0,1,1,1,1,3750,0.0,100.0,360.0,1.0,0,0,Low,30.618621784789728,1,0
435,0,1,0,0,1,1,10047,0.0,,240.0,1.0,0,0,,50.117362260996934,1,0
436,0,0,1,1,1,1,1926,1851.0,50.0,360.0,1.0,0,0,Low,21.94310825749169,1,0
437,0,0,0,1,1,1,2213,1125.0,,360.0,1.0,0,0,,23.521266972678152,1,0
438,0,0,1,1,1,0,10416,0.0,187.0,360.0,0.0,0,1,Medium,51.02940328869229,1,0
439,0,1,0,1,0,0,7142,0.0,138.0,360.0,1.0,1,0,Medium,42.2551771975932,0,1
440,0,0,1,1,1,1,3660,5064.0,187.0,360.0,1.0,0,0,Medium,30.24896692450835,1,0
441,0,0,0,1,1,1,7901,1833.0,180.0,360.0,1.0,1,0,Medium,44.44378471732578,1,0
442,0,0,1,0,0,1,4707,1993.0,148.0,360.0,1.0,0,0,Medium,34.30378987808781,0,1
443,0,0,1,0,1,1,37719,0.0,152.0,360.0,1.0,0,0,Medium,97.10689985783708,1,0
444,0,0,0,1,1,1,7333,8333.0,175.0,300.0,,1,0,Medium,42.81646879414509,1,0
445,0,0,0,0,1,0,3466,1210.0,130.0,360.0,1.0,1,0,Medium,29.436372059070052,1,0
446,0,0,0,0,0,1,4652,0.0,110.0,360.0,1.0,1,0,Medium,34.10278580995987,0,1
447,0,0,0,1,1,0,3539,1376.0,55.0,360.0,1.0,1,1,Low,29.744747435471695,1,0
448,0,0,0,0,1,1,3340,1710.0,150.0,360.0,0.0,1,1,Medium,28.89636655359978,1,0
449,0,0,1,0,0,0,2769,1542.0,190.0,360.0,,0,1,Medium,26.31064423384574,0,1
450,0,0,0,0,0,1,2309,1255.0,125.0,360.0,0.0,1,1,Medium,24.026027553467927,0,1
451,0,0,0,0,0,1,1958,1456.0,60.0,300.0,,0,0,Low,22.124646889837585,0,1
452,0,0,0,1,1,1,3948,1733.0,149.0,360.0,0.0,1,1,Medium,31.416556144810016,1,0
453,0,0,0,1,1,1,2483,2466.0,90.0,180.0,0.0,1,0,Low,24.914855006601986,1,0
454,0,0,1,1,1,0,7085,0.0,84.0,360.0,1.0,0,0,Low,42.08622102303793,1,0
455,0,0,0,0,1,1,3859,0.0,96.0,360.0,1.0,0,0,Low,31.060424980994707,1,0
456,0,0,0,1,1,1,4301,0.0,118.0,360.0,1.0,0,0,Medium,32.79100486413919,1,0
457,0,0,0,1,1,1,3708,2569.0,173.0,360.0,1.0,0,1,Medium,30.44667469527666,1,0
458,0,0,1,0,1,1,4354,0.0,136.0,360.0,1.0,1,0,Medium,32.992423372647245,1,0
459,0,0,0,1,1,1,8334,0.0,160.0,360.0,1.0,0,1,Medium,45.645372164108814,1,0
460,0,0,0,1,1,0,2083,4083.0,160.0,360.0,,0,0,Medium,22.819947414488052,1,0
461,0,0,0,0,1,1,7740,0.0,128.0,180.0,1.0,0,0,Medium,43.98863489584554,1,0
462,0,0,0,1,1,1,3015,2188.0,153.0,360.0,1.0,1,0,Medium,27.454507826584692,1,0
463,0,1,1,0,0,0,5191,0.0,132.0,360.0,1.0,0,0,Medium,36.024297356090095,0,1
464,0,0,1,1,1,1,4166,0.0,98.0,360.0,0.0,0,1,Low,32.27227912620985,1,0
465,0,0,1,1,1,1,6000,0.0,140.0,360.0,1.0,1,0,Medium,38.72983346207417,1,0
466,0,0,0,0,0,1,2947,1664.0,70.0,180.0,0.0,0,1,Low,27.143139096279928,0,1
467,0,0,0,1,1,1,16692,0.0,110.0,360.0,1.0,0,0,Medium,64.59876159803684,1,0
468,0,1,0,0,0,0,210,2917.0,98.0,360.0,1.0,0,0,Low,7.245688373094719,0,1
469,0,0,0,1,1,1,4333,2451.0,110.0,360.0,1.0,0,1,Medium,32.912763481664676,1,0
470,0,0,0,0,1,0,3450,2079.0,162.0,360.0,1.0,0,0,Medium,29.368350311176826,1,0
471,0,0,0,0,0,1,2653,1500.0,113.0,180.0,0.0,1,1,Medium,25.753640519351823,0,1
472,0,0,0,0,1,1,4691,0.0,100.0,360.0,1.0,0,0,Low,34.24543765233553,1,0
473,0,1,1,1,1,0,2500,0.0,93.0,360.0,,0,0,Low,25.0,1,0
474,0,0,1,0,1,1,5532,4648.0,162.0,360.0,1.0,1,0,Medium,37.1887079635741,1,0
475,0,0,0,0,1,0,16525,1014.0,150.0,360.0,1.0,1,0,Medium,64.2748006609122,1,0
476,0,0,0,0,1,1,6700,1750.0,230.0,300.0,1.0,0,0,High,40.92676385936225,1,0
477,0,0,0,0,1,1,2873,1872.0,132.0,360.0,0.0,0,1,Medium,26.800186566514792,1,0
478,0,0,0,0,1,0,16667,2250.0,86.0,360.0,1.0,0,0,Low,64.55036793078719,1,0
479,0,0,0,0,1,1,2947,1603.0,,360.0,1.0,0,1,,27.143139096279928,1,0
480,0,1,1,1,0,1,4350,0.0,154.0,360.0,1.0,1,0,Medium,32.977264895682296,0,1
481,0,0,0,0,0,1,3095,0.0,113.0,360.0,1.0,1,0,Medium,27.816362091402247,0,1
482,0,0,0,1,1,1,2083,3150.0,128.0,360.0,1.0,0,0,Medium,22.819947414488052,1,0
483,0,0,0,1,1,1,10833,0.0,234.0,360.0,1.0,0,0,High,52.040849339725426,1,0
484,0,0,0,0,1,1,8333,0.0,246.0,360.0,1.0,0,0,High,45.64263357870578,1,0
485,0,0,0,0,0,1,1958,2436.0,131.0,360.0,1.0,1,0,Medium,22.124646889837585,0,1
486,0,0,1,0,1,1,3547,0.0,80.0,360.0,0.0,1,1,Low,29.778347838656195,1,0
487,0,0,0,0,1,1,18333,0.0,500.0,360.0,1.0,0,1,Extreme,67.69970457838055,1,0
488,0,0,0,0,1,0,4583,2083.0,160.0,360.0,1.0,0,0,Medium,33.84892908202562,1,0
489,0,0,1,1,1,1,2435,0.0,75.0,360.0,1.0,0,1,Low,24.672859582950654,1,0
490,0,0,1,1,0,1,2699,2785.0,96.0,360.0,,0,0,Low,25.975950415721076,0,1
491,0,0,0,0,0,1,5333,1131.0,186.0,360.0,,0,0,Medium,36.513696060519536,0,1
492,0,0,1,1,0,1,3691,0.0,110.0,360.0,1.0,1,0,Medium,30.376800358168072,0,1
493,0,1,1,1,0,0,17263,0.0,225.0,360.0,1.0,0,0,High,65.6943680995563,0,1
494,0,0,0,1,1,1,3597,2157.0,119.0,360.0,0.0,1,1,Medium,29.9874973947477,1,0
495,0,1,0,0,1,1,3326,913.0,105.0,84.0,1.0,0,0,Medium,28.83574171059243,1,0
496,0,0,0,1,0,1,2600,1700.0,107.0,360.0,1.0,1,0,Medium,25.495097567963924,0,1
497,0,0,0,1,1,1,4625,2857.0,111.0,12.0,,0,0,Medium,34.00367627183861,1,0
498,0,0,0,0,1,0,2895,0.0,95.0,360.0,1.0,0,0,Low,26.90260210462921,1,0
499,0,0,1,1,1,1,6283,4416.0,209.0,360.0,0.0,1,1,High,39.63268852853664,1,0
500,0,1,1,1,1,1,645,3683.0,113.0,480.0,1.0,1,0,Medium,12.698425099200294,1,0
501,0,1,1,1,1,1,3159,0.0,100.0,360.0,1.0,0,0,Low,28.10249099279279,1,0
502,0,0,0,0,1,1,4865,5624.0,208.0,360.0,1.0,0,0,High,34.87477598494362,1,0
503,0,0,0,0,0,1,4050,5302.0,138.0,360.0,,1,1,Medium,31.81980515339464,0,1
504,0,0,0,1,0,1,3814,1483.0,124.0,300.0,1.0,0,0,Medium,30.87879531328902,0,1
505,0,0,0,0,1,1,3510,4416.0,243.0,360.0,1.0,1,0,High,29.62262648719725,1,0
506,0,0,0,1,1,1,20833,6667.0,480.0,360.0,,0,0,Extreme,72.16820629612461,1,0
507,0,0,1,1,1,1,3583,0.0,96.0,360.0,1.0,0,1,Low,29.92908284595437,1,0
508,0,0,0,1,1,0,2479,3013.0,188.0,360.0,1.0,0,0,Medium,24.894778569009205,1,0
509,0,1,1,0,1,1,13262,0.0,40.0,360.0,1.0,0,0,Low,57.58037860243713,1,0
510,0,0,1,1,0,1,3598,1287.0,100.0,360.0,1.0,1,1,Low,29.991665508937647,0,1
511,0,0,0,0,1,1,6065,2004.0,250.0,360.0,1.0,0,0,High,38.939054944875075,1,0
512,0,0,0,0,1,1,3283,2035.0,148.0,360.0,1.0,0,0,Medium,28.648734701553575,1,0
513,0,0,0,1,1,1,2130,6666.0,70.0,180.0,1.0,0,1,Low,23.075961518428652,1,0
514,0,0,1,1,1,1,5815,3666.0,311.0,360.0,1.0,1,1,Extreme,38.128073646592746,1,0
515,0,0,0,0,1,1,3466,3428.0,150.0,360.0,1.0,1,0,Medium,29.436372059070052,1,0
516,0,1,0,0,1,1,2031,1632.0,113.0,480.0,1.0,0,0,Medium,22.533308678487497,1,0
517,0,0,0,0,0,1,3074,1800.0,123.0,360.0,0.0,0,1,Medium,27.721832551258224,0,1
518,0,0,1,1,1,1,4683,1915.0,185.0,360.0,1.0,0,1,Medium,34.21622422185125,1,0
519,0,1,1,1,0,1,3400,0.0,95.0,360.0,1.0,1,1,Low,29.154759474226502,0,1
520,0,0,0,0,0,1,2192,1742.0,45.0,360.0,1.0,0,0,Low,23.40939982143925,0,1
521,0,0,1,1,1,1,2500,0.0,55.0,360.0,1.0,0,0,Low,25.0,1,0
522,0,0,0,0,1,0,5677,1424.0,100.0,360.0,1.0,1,0,Low,37.672934581739185,1,0
523,0,0,0,0,1,0,7948,7166.0,480.0,360.0,1.0,1,0,Extreme,44.57577817604534,1,0
524,0,0,1,1,1,1,4680,2087.0,,360.0,1.0,0,1,,34.20526275297414,1,0
525,0,0,0,0,1,0,17500,0.0,400.0,360.0,1.0,1,0,Extreme,66.14378277661477,1,0
526,0,0,0,1,1,1,3775,0.0,110.0,360.0,1.0,0,0,Medium,30.72051431861127,1,0
527,0,0,0,0,0,1,5285,1430.0,161.0,360.0,0.0,0,0,Medium,36.34900273735168,0,1
528,0,0,1,0,0,1,2679,1302.0,94.0,360.0,1.0,0,0,Low,25.879528589215067,0,1
529,0,0,1,1,0,1,6783,0.0,130.0,360.0,1.0,0,0,Medium,41.179485183765955,0,1
530,0,0,0,1,1,1,1025,5500.0,216.0,360.0,,1,0,High,16.00781059358212,1,0
531,0,0,0,0,1,1,4281,0.0,100.0,360.0,1.0,0,0,Low,32.71467560591118,1,0
532,0,0,1,0,1,1,3588,0.0,110.0,360.0,0.0,1,1,Medium,29.949958263743873,1,0
533,0,0,1,0,1,1,11250,0.0,196.0,360.0,,0,1,Medium,53.033008588991066,1,0
534,0,1,1,1,0,0,18165,0.0,125.0,360.0,1.0,0,0,Medium,67.38879728857016,0,1
535,0,0,1,1,0,0,2550,2042.0,126.0,360.0,1.0,1,0,Medium,25.248762345905195,0,1
536,0,0,0,1,1,1,6133,3906.0,324.0,360.0,1.0,0,0,Extreme,39.15673632978111,1,0
537,0,0,1,0,1,1,3617,0.0,107.0,360.0,1.0,0,0,Medium,30.07074990750979,1,0
538,0,0,0,1,0,1,2917,536.0,66.0,360.0,1.0,1,1,Low,27.004629232781554,0,1
539,0,0,0,0,1,1,6417,0.0,157.0,180.0,1.0,1,0,Medium,40.05308976845607,1,0
540,0,1,0,0,1,1,4608,2845.0,140.0,180.0,1.0,0,0,Medium,33.94112549695428,1,0
541,0,1,1,1,1,1,2138,0.0,99.0,360.0,0.0,0,1,Low,23.119256043393783,1,0
542,0,1,1,0,1,0,3652,0.0,95.0,360.0,1.0,0,0,Low,30.215889859476256,1,0
543,0,0,0,0,0,1,2239,2524.0,128.0,360.0,1.0,0,0,Medium,23.65903632864196,0,1
544,0,1,0,1,0,1,3017,663.0,102.0,360.0,,0,0,Medium,27.463612289718917,0,1
545,0,0,0,1,1,1,2768,1950.0,155.0,360.0,1.0,1,0,Medium,26.30589287593181,1,0
546,0,0,1,1,0,1,3358,0.0,80.0,36.0,1.0,0,1,Low,28.97412638890084,0,1
547,0,0,1,1,1,1,2526,1783.0,145.0,360.0,1.0,1,0,Medium,25.129663746258124,1,0
548,0,1,1,1,1,1,5000,0.0,103.0,360.0,0.0,0,1,Medium,35.35533905932738,1,0
549,0,0,0,1,1,1,2785,2016.0,110.0,360.0,1.0,1,0,Medium,26.386549603917523,1,0
550,0,0,0,0,1,0,6633,0.0,,360.0,0.0,1,1,,40.721615881494685,1,0
551,0,0,0,0,0,1,2492,2375.0,,360.0,1.0,1,0,,24.95996794869737,0,1
552,0,0,0,0,1,1,3333,3250.0,158.0,360.0,1.0,0,0,Medium,28.86607004772212,1,0
553,0,0,0,1,0,1,2454,2333.0,181.0,360.0,0.0,0,1,Medium,24.76893215300167,0,1
554,0,0,0,1,1,1,3593,4266.0,132.0,180.0,0.0,1,1,Medium,29.970819141291418,1,0
555,0,0,0,0,1,1,5468,1032.0,26.0,360.0,1.0,0,0,Low,36.9729630946723,1,0
556,0,1,1,1,1,1,2667,1625.0,84.0,360.0,,0,0,Low,25.821502667350714,1,0
557,0,0,0,0,1,0,10139,0.0,260.0,360.0,1.0,0,0,High,50.34630075785112,1,0
558,0,0,0,1,1,1,3887,2669.0,162.0,360.0,1.0,0,0,Medium,31.17290490153268,1,0
559,0,1,0,1,1,1,4180,2306.0,182.0,360.0,1.0,0,0,Medium,32.32645975048923,1,0
560,0,0,0,0,0,1,3675,242.0,108.0,360.0,1.0,0,0,Medium,30.31088913245535,0,1
561,0,1,0,0,1,0,19484,0.0,600.0,360.0,1.0,0,0,Extreme,69.79254974565696,1,0
562,0,0,0,1,1,1,5923,2054.0,211.0,360.0,1.0,1,0,High,38.48051454957431,1,0
563,0,0,1,1,0,0,5800,0.0,132.0,360.0,1.0,0,0,Medium,38.07886552931954,0,1
564,0,0,0,0,1,1,8799,0.0,258.0,360.0,0.0,0,1,High,46.90149251356507,1,0
565,0,0,0,1,0,1,4467,0.0,120.0,360.0,,1,0,Medium,33.417809623013895,0,1
566,0,0,1,1,1,1,3333,0.0,70.0,360.0,1.0,0,0,Low,28.86607004772212,1,0
567,0,0,0,0,1,1,3400,2500.0,123.0,360.0,0.0,1,1,Medium,29.154759474226502,1,0
568,0,1,1,1,1,1,2378,0.0,9.0,360.0,1.0,0,1,Low,24.38237068047322,1,0
569,0,0,0,1,1,1,3166,2064.0,104.0,360.0,0.0,0,1,Medium,28.1336097932704,1,0
570,0,0,0,0,1,1,3417,1750.0,186.0,360.0,1.0,0,0,Medium,29.227555491350966,1,0
571,0,0,0,0,1,1,5116,1451.0,165.0,360.0,0.0,0,1,Medium,35.76310948449533,1,0
572,0,0,0,0,1,1,16666,0.0,275.0,360.0,1.0,0,0,High,64.54843142943135,1,0
573,0,0,0,0,0,1,6125,1625.0,187.0,480.0,1.0,0,1,Medium,39.131189606246316,0,1
574,0,0,0,0,1,1,6406,0.0,150.0,360.0,1.0,0,1,Medium,40.01874560752748,1,0
575,0,0,0,0,1,1,3159,461.0,108.0,84.0,1.0,0,0,Medium,28.10249099279279,1,0
576,0,0,0,1,1,1,3087,2210.0,136.0,360.0,0.0,0,1,Medium,27.780388766178202,1,0
577,0,0,1,1,1,1,3229,2739.0,110.0,360.0,1.0,0,0,Medium,28.412145290350743,1,0
578,0,0,0,0,1,1,1782,2232.0,107.0,360.0,1.0,1,0,Medium,21.106870919205434,1,0
579,0,0,1,1,1,0,3182,2917.0,161.0,360.0,1.0,0,0,Medium,28.20460955234091,1,0
580,0,0,0,0,1,1,6540,0.0,205.0,360.0,1.0,0,0,High,40.43513323831146,1,0
581,0,0,1,1,1,1,1836,33837.0,90.0,360.0,1.0,0,1,Low,21.42428528562855,1,0
582,0,1,0,1,1,1,3166,0.0,36.0,360.0,1.0,0,0,Low,28.1336097932704,1,0
583,0,0,0,0,1,1,1880,0.0,61.0,360.0,,1,1,Low,21.6794833886788,1,0
584,0,0,0,0,1,1,2787,1917.0,146.0,360.0,0.0,1,1,Medium,26.396022427631024,1,0
585,0,0,0,0,1,1,4283,3000.0,172.0,84.0,1.0,1,1,Medium,32.72231654391235,1,0
586,0,0,0,1,1,1,2297,1522.0,104.0,360.0,1.0,0,0,Medium,23.96351393264352,1,0
587,0,1,1,1,0,1,2165,0.0,70.0,360.0,1.0,0,0,Low,23.264780248263683,0,1
588,0,0,1,1,1,1,4750,0.0,94.0,360.0,1.0,0,0,Low,34.46012188022556,1,0
589,0,0,0,0,1,0,2726,0.0,106.0,360.0,0.0,0,1,Medium,26.105554964413226,1,0
590,0,0,0,1,1,1,3000,3416.0,56.0,180.0,1.0,0,0,Low,27.386127875258307,1,0
591,0,0,0,0,1,0,6000,0.0,205.0,240.0,1.0,0,1,High,38.72983346207417,1,0
592,0,0,1,0,1,0,9357,0.0,292.0,360.0,1.0,0,0,High,48.36579369761237,1,0
593,0,0,0,1,1,1,3859,3300.0,142.0,180.0,1.0,1,0,Medium,31.060424980994707,1,0
594,0,0,0,1,1,0,16120,0.0,260.0,360.0,1.0,0,0,High,63.48228099241551,1,0
595,0,0,1,1,0,1,3833,0.0,110.0,360.0,1.0,1,0,Medium,30.955613384328213,0,1
596,0,0,0,0,0,0,6383,1000.0,187.0,360.0,1.0,1,1,Medium,39.946839674747736,0,1
597,0,0,1,0,1,1,2987,0.0,88.0,360.0,0.0,0,1,Low,27.326726843879417,1,0
598,0,0,0,1,1,0,9963,0.0,180.0,360.0,1.0,1,0,Medium,49.907414278842374,1,0
599,0,0,0,0,1,1,5780,0.0,192.0,360.0,1.0,0,0,Medium,38.01315561749642,1,0
600,0,1,1,0,1,0,416,41667.0,350.0,180.0,,0,1,Extreme,10.198039027185569,1,0
601,0,0,0,1,0,0,2894,2792.0,155.0,360.0,1.0,1,0,Medium,26.89795531262553,0,1
602,0,0,0,0,1,1,5703,0.0,128.0,360.0,1.0,0,0,Medium,37.7591048622713,1,0
603,0,0,1,1,1,1,3676,4301.0,172.0,360.0,1.0,1,0,Medium,30.315012782448235,1,0
604,0,1,0,0,1,1,12000,0.0,496.0,360.0,1.0,0,0,Extreme,54.772255750516614,1,0
605,0,0,0,1,0,1,2400,3800.0,,180.0,1.0,0,1,,24.49489742783178,0,1
606,0,0,0,0,1,1,3400,2500.0,173.0,360.0,1.0,0,0,Medium,29.154759474226502,1,0
607,0,0,0,0,0,1,3987,1411.0,157.0,360.0,1.0,1,0,Medium,31.571347769773784,0,1
608,0,0,0,1,1,1,3232,1950.0,108.0,360.0,1.0,1,0,Medium,28.42534080710379,1,0
609,0,1,1,1,1,1,2900,0.0,71.0,360.0,1.0,1,0,Low,26.92582403567252,1,0
610,0,0,0,0,1,1,4106,0.0,40.0,180.0,1.0,1,0,Low,32.03903868720159,1,0
611,0,0,0,0,1,1,8072,240.0,253.0,360.0,1.0,0,0,High,44.9221548904324,1,0
612,0,0,0,0,1,1,7583,0.0,187.0,360.0,1.0,0,0,Medium,43.540211299441346,1,0
613,0,1,1,1,1,0,4583,0.0,133.0,360.0,0.0,0,1,Medium,33.84892908202562,1,0
